Price,Mileage,Make,Model,Automatic Transmission,Air Conditioner,Power Steering,Remote Control,Made_year,Years_of_usage
13.710151153416941,11.608244735642321,20,210,True,True,False,True,48,7
12.899222326086994,12.128116509451258,76,743,False,False,False,False,44,11
12.323860125621126,12.468440756144114,23,607,False,True,True,True,31,24
12.821260987319457,12.429220196836383,18,752,False,False,False,False,42,13
13.112315061750808,11.289794413577894,59,636,False,False,False,False,45,10
12.468440756144114,12.611541086966115,12,376,False,True,True,True,42,13
13.384729180332174,12.240478903153711,84,541,True,False,False,False,47,8
11.898194668458823,11.751950239425476,84,792,False,True,True,True,28,27
14.77102238760702,11.002116507732017,75,621,True,True,True,False,50,5
12.206077645517674,11.05881093278828,88,582,False,False,False,False,47,8
12.959846800844963,11.904974309480183,47,822,True,True,True,True,44,11
13.732130035981154,8.006700845440367,47,351,True,True,True,True,55,0
13.805461232211272,11.429554725537322,75,345,True,True,True,True,50,5
12.07254696717504,12.04355959836804,90,124,False,False,False,False,45,10
12.524530013005734,12.429220196836383,47,822,False,True,True,True,44,11
11.884495917930655,11.813037464800539,82,261,False,False,False,False,34,21
13.25339339419516,10.540090836284206,17,158,True,True,True,True,52,3
11.982935344196433,10.819798284210286,20,884,False,True,False,True,28,27
13.017005083966255,12.04355959836804,75,533,False,False,False,False,39,16
13.017005083966255,12.04355959836804,47,572,False,False,False,False,39,16
12.429220196836383,12.100717685412471,12,376,False,False,False,False,47,8
12.821260987319457,12.59473402514672,47,347,False,True,False,True,38,17
12.611541086966115,11.751950239425476,82,548,False,True,True,False,43,12
13.732130035981154,11.820417517632333,47,282,True,True,True,True,48,7
11.002116507732017,11.751950239425476,97,180,False,False,False,False,5,50
12.345838935721968,12.103491596905931,20,874,False,True,True,True,34,21
13.017005083966255,11.835016210489899,59,398,True,True,True,True,41,14
14.978661680269907,11.835016210489899,73,316,True,False,False,False,49,6
12.948012371209098,12.128116509451258,97,444,False,False,False,False,31,24
12.706850963741102,12.206077645517674,86,609,False,False,False,False,30,25
11.951186847493476,11.678448377988165,79,74,True,False,True,False,39,16
12.807655372286902,11.338583982516495,47,822,False,False,False,False,46,9
13.955273369904273,11.034905792929415,82,514,True,True,True,True,52,3
12.994532278619134,12.019749091416921,4,129,True,True,False,True,38,17
12.128116509451258,11.751950239425476,52,252,False,False,False,True,26,29
12.611541086966115,12.468440756144114,17,362,False,True,True,True,49,6
11.51293546492023,11.19822841866684,82,617,False,False,False,False,31,24
12.100717685412471,11.951186847493476,83,645,False,True,True,False,46,9
12.899222326086994,10.158943393317584,75,533,True,True,True,True,37,18
12.873904582205107,12.506180941677357,12,376,False,False,False,True,50,5
14.603968372873895,12.154784614286667,73,316,True,False,False,False,46,9
13.270785106659046,11.87757552297847,75,533,True,True,True,True,46,9
12.793862088206213,12.611541086966115,82,576,True,True,True,True,40,15
12.429220196836383,12.301387370778713,18,170,False,False,False,False,41,14
12.604852121186608,12.429220196836383,18,170,False,True,False,True,41,14
13.270785106659046,11.87757552297847,75,533,True,True,True,True,46,9
12.873904582205107,12.206077645517674,97,441,False,False,False,False,39,16
13.652992804936396,11.49273296168228,91,791,True,True,True,True,49,6
13.429849547739444,11.502885230075814,79,56,True,True,True,False,47,8
12.07254696717504,12.206077645517674,86,386,False,False,False,False,30,25
13.579789490265188,12.013706813470414,20,211,True,True,True,True,48,7
13.45883704259595,11.608244735642321,75,532,False,False,False,False,48,7
12.779875885354993,12.861001210669146,96,274,False,True,True,True,38,17
12.706850963741102,11.982935344196433,82,548,False,False,False,False,48,7
14.346139397261565,11.461642696843066,73,411,True,True,True,True,47,8
14.375126917328105,10.373522431293592,47,803,True,True,True,True,53,2
13.171155446333852,11.881041706925902,75,532,True,True,True,True,47,8
9.90353755128617,11.751950239425476,84,18,False,False,False,False,21,34
13.217675375388819,11.002116507732017,76,743,True,True,True,True,51,4
13.180634172318978,12.04355959836804,45,257,False,True,True,True,40,15
13.883170141017091,10.596659732783579,96,274,True,True,True,True,51,4
13.910821646859095,11.06665398721974,47,349,True,True,True,True,53,2
13.592368256649284,12.34148164933907,76,658,True,True,True,True,47,8
13.102162710901053,12.07254696717504,59,239,False,False,False,False,44,11
12.506180941677357,12.025755079404917,76,743,False,False,False,False,37,18
13.76421831620775,9.680406499268875,68,82,True,True,True,True,55,0
14.557448378884015,10.239995502805316,79,86,True,True,True,True,54,1
13.45883704259595,11.156264806643742,17,779,True,True,True,True,54,1
13.664688831019712,11.314486721293981,59,247,True,True,True,True,49,6
12.180759965737863,12.328294703023394,77,277,False,False,False,False,35,20
12.721888795877375,12.328294703023394,90,777,False,True,True,True,42,13
13.217675375388819,12.849370225916497,96,168,False,True,True,True,47,8
12.206077645517674,10.308985993422082,90,123,False,False,False,False,52,3
13.493928313146206,12.206077645517674,86,611,False,False,False,False,46,9
12.807655372286902,11.759793355371237,12,376,True,True,True,True,49,6
12.301387370778713,12.037659911047468,23,539,False,True,True,True,33,22
13.864301674514206,10.811766273800105,68,686,True,True,True,True,53,2
12.301387370778713,12.037659911047468,23,539,True,True,True,True,33,22
13.664688831019712,12.278397958261774,84,792,True,True,True,True,49,6
13.171155446333852,12.35017731849889,77,160,True,True,True,False,45,10
13.081543466215237,12.154784614286667,59,679,False,False,False,False,45,10
13.017005083966255,11.863589378812122,23,528,False,False,False,False,35,20
11.884495917930655,11.751950239425476,32,721,False,False,False,False,37,18
13.45883704259595,11.918397239722838,59,510,False,False,False,False,45,10
12.706850963741102,11.849404844423074,47,822,False,False,False,False,41,14
12.899222326086994,11.775297421715827,47,572,False,False,False,False,39,16
12.644330802262578,11.759793355371237,82,576,False,False,False,False,37,18
13.060490101343552,12.100717685412471,76,637,False,False,True,False,52,3
12.409017571151187,11.751950239425476,82,548,False,False,False,False,44,11
13.304686600863562,12.388398368982115,59,247,False,False,False,False,42,13
13.487007879880162,12.013706813470414,20,213,True,True,True,True,44,11
12.230770136157428,12.676079399771027,20,874,False,False,False,False,34,21
12.721888795877375,11.429554725537322,82,711,False,True,False,False,44,11
13.567050480716235,12.37581963951765,5,65,False,False,False,False,41,14
14.375126917328105,10.819798284210286,47,805,True,True,True,True,52,3
15.11023799953124,10.789339695269716,73,322,True,False,False,False,50,5
13.235693848424024,11.289794413577894,76,743,True,True,True,False,52,3
12.847929163278053,12.066816325306588,75,533,False,False,False,False,37,18
12.506180941677357,12.206077645517674,73,52,True,False,False,False,15,40
12.821260987319457,12.388398368982115,12,523,False,True,False,False,47,8
13.42246945133505,11.695255355062795,49,289,False,False,False,False,44,11
12.821260987319457,12.206077645517674,76,743,False,False,False,False,43,12
12.765691290604371,12.225880174775122,90,777,False,True,True,True,43,12
12.59473402514672,12.577639650232573,32,306,False,True,True,False,47,8
13.652992804936396,11.002116507732017,82,576,True,True,True,True,53,2
12.765691290604371,11.695255355062795,18,287,False,False,False,False,42,13
12.25486757159303,12.611541086966115,12,376,False,False,False,False,46,9
11.695255355062795,12.154784614286667,90,127,False,False,False,False,40,15
13.910821646859095,11.407576060361786,96,274,True,True,True,True,52,3
13.014780393893403,11.652696102959753,79,77,True,True,False,True,44,11
12.429220196836383,12.206077645517674,32,622,False,True,False,False,40,15
13.567050480716235,11.884495917930655,96,274,False,False,False,False,45,10
10.308985993422082,11.751950239425476,32,13,False,False,False,False,17,38
14.930652476452392,10.596659732783579,75,621,True,True,True,True,52,3
13.429849547739444,11.618365977428226,59,247,False,False,False,False,45,10
13.592368256649284,10.308985993422082,28,148,False,False,False,False,54,1
13.795308871054397,11.338583982516495,52,678,True,True,True,True,48,7
14.285514812209815,10.714439990727769,45,257,True,True,True,False,52,3
13.676249640055394,10.915106645867503,17,781,True,True,True,True,54,1
12.54254845357358,11.751950239425476,47,822,False,False,False,False,40,15
12.100717685412471,11.002116507732017,23,606,False,False,False,False,29,26
13.815511557963774,11.289794413577894,76,658,True,True,True,True,53,2
12.128116509451258,12.206077645517674,47,143,False,False,False,False,31,24
12.793862088206213,12.185875040240456,59,679,False,False,False,False,42,13
12.388398368982115,12.483708170000067,77,818,True,True,True,True,28,27
13.3374763699232,12.345838935721968,59,732,False,False,False,False,42,13
12.847929163278053,11.736077016252437,47,347,True,True,True,True,41,14
13.017005083966255,12.821260987319457,23,528,True,True,False,False,39,16
13.45883704259595,11.522885696764481,76,719,True,False,False,False,50,5
12.899222326086994,12.206077645517674,71,53,True,True,True,True,42,13
13.304686600863562,11.542493975902508,32,789,False,True,True,True,52,3
13.017005083966255,11.827743504053695,59,398,True,True,True,True,41,14
14.187074804051692,11.849404844423074,5,68,True,True,True,True,49,6
13.217675375388819,11.736077016252437,47,167,False,False,False,False,44,11
13.652992804936396,8.987321812850125,68,882,True,True,True,True,52,3
13.527829818844937,10.404293143019792,17,158,True,True,True,True,55,0
12.899222326086994,11.071330462204312,17,158,True,True,True,True,54,1
12.206077645517674,11.751950239425476,18,170,True,False,False,True,41,14
14.115615891155079,10.799595985047786,59,738,True,True,True,True,53,2
13.567050480716235,8.006700845440367,17,779,True,True,True,True,55,0
13.554147092530322,11.652696102959753,75,532,True,True,True,True,50,5
13.353476685668044,11.827743504053695,86,384,False,False,False,False,43,12
11.775297421715827,10.275085591132715,79,74,False,False,False,False,33,22
13.527829818844937,11.184435286790631,17,781,True,True,True,True,53,2
12.936036208848487,10.859018228147887,18,597,False,False,False,False,54,1
13.586098651497313,11.775297421715827,47,348,True,True,True,True,51,4
13.151924121391561,10.34177474101152,12,376,False,True,True,True,55,0
13.017005083966255,12.59473402514672,73,192,True,True,True,True,31,24
13.217675375388819,11.951186847493476,79,57,True,True,True,False,48,7
13.45883704259595,10.819798284210286,17,158,True,True,True,True,54,1
11.904974309480183,12.206077645517674,23,535,False,True,True,True,31,24
12.468440756144114,11.63956692643747,17,362,False,True,False,True,49,6
13.017005083966255,11.918397239722838,82,548,True,True,True,True,53,2
13.122365377402328,12.19602736016897,76,743,True,True,True,True,44,11
13.060490101343552,11.695255355062795,82,548,True,True,True,False,51,4
12.899222326086994,11.849404844423074,86,609,False,True,True,True,33,22
10.463131911491967,11.618194976487304,32,14,False,False,False,False,19,36
13.815511557963774,10.491301994830229,47,179,False,False,False,False,54,1
12.691583538230217,11.652696102959753,18,535,False,False,False,False,48,7
13.815511557963774,12.180759965737863,76,658,True,True,True,True,50,5
13.361381852676738,12.144202560946876,97,500,True,True,True,True,40,15
13.017005083966255,11.156264806643742,18,618,True,True,True,True,53,2
12.765691290604371,11.918397239722838,47,822,False,False,False,False,46,9
13.592368256649284,11.669937760751914,84,792,True,True,True,True,51,4
13.161586013632684,12.618185607609803,76,743,False,False,False,False,47,8
12.868763195921677,12.206072645530174,86,381,False,False,False,False,44,11
13.69334405393293,10.714439990727769,17,781,True,True,True,True,54,1
13.235693848424024,11.686887175419702,82,311,False,True,True,True,47,8
13.652992804936396,10.714439990727769,77,160,True,True,True,True,53,2
13.76421831620775,12.128116509451258,77,491,True,True,True,True,49,6
13.883170141017091,10.043292972227004,59,452,True,True,True,True,53,2
13.081543466215237,9.472781556562168,47,145,True,True,False,True,47,8
10.714439990727769,11.751950239425476,32,155,False,False,True,True,14,41
13.235693848424024,12.154784614286667,47,352,True,True,False,True,44,11
13.1421679654829,11.767575435251748,76,719,True,False,False,False,47,8
12.506180941677357,12.206077645517674,47,822,True,True,True,False,25,30
12.948012371209098,11.918397239722838,82,548,False,False,False,False,48,7
14.403297778421795,11.407576060361786,86,520,True,True,True,True,51,4
13.652992804936396,11.580593459194764,96,274,False,False,False,False,47,8
12.323860125621126,12.201065128819632,90,551,False,False,False,False,44,11
12.971542813248437,12.04355959836804,82,711,True,True,True,True,50,5
12.128116509451258,12.144202560946876,47,728,True,False,False,False,33,22
12.959846800844963,11.849404844423074,79,57,True,True,True,True,46,9
13.384729180332174,11.608244735642321,91,791,False,False,False,False,50,5
13.217675375388819,12.358798024384122,75,533,True,True,True,False,41,14
12.873904582205107,11.736077016252437,12,376,False,True,True,True,51,4
13.652992804936396,12.560247968016562,52,252,True,True,True,True,42,13
12.206077645517674,11.849404844423074,82,548,False,False,True,True,45,10
12.388398368982115,12.148914819925347,18,535,False,False,False,False,46,9
12.611541086966115,11.461642696843066,90,550,False,False,False,False,44,11
13.081543466215237,12.259618151783465,75,533,True,True,True,True,40,15
12.706850963741102,12.013706813470414,47,822,False,True,True,True,45,10
13.567050480716235,11.407576060361786,96,168,False,False,False,False,47,8
12.676079399771027,9.741027444837728,18,618,False,False,False,False,39,16
12.899222326086994,12.25486757159303,82,548,True,True,False,True,48,7
12.923914877701906,12.506180941677357,18,287,True,False,False,False,45,10
11.918397239722838,12.283038316285214,77,818,False,False,False,False,27,28
11.461642696843066,11.51293546492023,93,569,False,False,False,False,43,12
12.834683971615659,11.957617696467539,18,618,True,True,True,True,40,15
13.161586013632684,12.206077645517674,75,532,True,True,True,False,46,9
12.100717685412471,11.751950239425476,47,830,False,False,False,False,40,15
12.948012371209098,11.995357787034976,59,247,False,False,False,False,40,15
12.821260987319457,12.301387370778713,18,618,True,False,False,False,39,16
12.013706813470414,10.819798284210286,77,818,False,True,True,True,28,27
13.122365377402328,11.571203807011969,47,352,True,True,True,True,43,12
15.176487367510099,7.1316985104669115,62,669,True,True,True,True,55,0
11.002116507732017,11.51293546492023,32,15,False,False,False,False,11,44
13.304686600863562,11.661354090741,59,247,False,False,False,False,43,12
13.361381852676738,10.915106645867503,18,618,True,True,True,True,53,2
14.187074804051692,11.798111925972618,5,65,True,False,False,False,47,8
13.910821646859095,11.635151947212842,47,348,True,True,True,True,52,3
13.122365377402328,11.571203807011969,47,352,True,True,True,True,43,12
13.567050480716235,11.982935344196433,47,282,True,True,True,True,49,6
13.049794835104816,12.206077645517674,47,347,True,True,True,False,41,14
11.884495917930655,12.345838935721968,23,606,False,True,True,False,29,26
13.017005083966255,11.918397239722838,12,523,True,True,True,True,49,6
13.76421831620775,12.154784614286667,96,274,True,True,True,True,52,3
11.002116507732017,12.206077645517674,92,488,False,False,False,False,14,41
13.864301674514206,11.407576060361786,76,658,True,True,True,True,50,5
12.765691290604371,12.611541086966115,23,528,True,True,True,True,35,20
12.506180941677357,12.301387370778713,33,522,True,True,False,False,31,24
13.25339339419516,11.813037464800539,75,532,True,True,True,True,45,10
12.449022745701502,11.918397239722838,90,134,False,True,False,True,43,12
12.899222326086994,12.250094315624496,82,548,False,False,False,False,48,7
12.691583538230217,12.206077645517674,82,576,False,False,False,False,37,18
12.948012371209098,11.918397239722838,17,362,True,False,False,False,49,6
11.775297421715827,13.122365377402328,90,134,False,True,True,True,41,14
12.54254845357358,12.04355959836804,82,548,False,False,False,False,45,10
13.3374763699232,12.154784614286667,77,160,True,True,True,True,49,6
13.487007879880162,12.185875040240456,5,65,True,True,True,True,39,16
12.367345048436391,12.765691290604371,12,376,False,True,True,False,43,12
13.190023895035274,11.813037464800539,18,287,True,True,True,True,48,7
13.910821646859095,11.502885230075814,5,63,False,False,False,False,45,10
12.676079399771027,12.611541086966115,47,143,True,True,True,True,42,13
13.652992804936396,11.695255355062795,91,791,True,True,True,True,51,4
13.635188201437066,10.819798284210286,17,781,True,True,True,True,54,1
13.235693848424024,11.289794413577894,59,636,True,True,True,True,48,7
12.899222326086994,12.206077645517674,12,376,True,True,True,True,50,5
13.774689605110144,11.678448377988165,76,658,True,True,False,True,49,6
13.76421831620775,11.835016210489899,76,658,True,True,True,True,50,5
13.081543466215237,12.611541086966115,47,352,False,False,False,False,44,11
13.122365377402328,12.154784614286667,79,61,True,True,True,True,43,12
13.567050480716235,10.799595985047786,77,160,True,True,True,True,52,3
13.795308871054397,10.968215530759236,96,202,True,True,True,True,51,4
12.506180941677357,13.060490101343552,23,607,False,True,True,True,32,23
12.676079399771027,11.775297421715827,82,548,False,False,False,False,44,11
12.388398368982115,12.206077645517674,23,535,False,False,False,False,38,17
14.115615891155079,10.809748150372926,86,520,True,True,True,True,50,5
14.23750562376114,12.206077645517674,5,95,False,False,False,False,44,11
13.384729180332174,11.820417517632333,76,743,True,True,True,True,49,6
12.323860125621126,12.180759965737863,23,607,False,True,True,True,38,17
14.498607907721096,9.392745258631441,96,202,True,True,True,True,53,2
12.644330802262578,12.08954444723597,18,535,False,True,False,True,48,7
14.45736497045232,10.985309671896763,47,771,True,False,False,False,54,1
12.449022745701502,12.206077645517674,76,743,True,False,False,False,34,21
12.429220196836383,12.206077645517674,47,712,True,True,False,True,35,20
12.923914877701906,12.345838935721968,18,170,True,True,False,True,46,9
14.498607907721096,9.392745258631441,96,202,True,True,True,True,53,2
11.652696102959753,12.206077645517674,47,162,False,False,False,False,30,25
12.793862088206213,11.362114203075018,81,707,True,False,False,False,44,11
12.611541086966115,12.013706813470414,75,533,True,False,False,False,40,15
13.038983942375959,11.350418300109132,18,170,True,True,True,True,51,4
12.301387370778713,11.918397239722838,83,775,False,True,False,False,46,9
11.918397239722838,12.310437165348775,23,535,False,False,False,False,31,24
12.971542813248437,11.599112335481124,12,376,False,True,True,True,54,1
13.384729180332174,10.354595018522993,76,743,True,True,True,True,53,2
13.567050480716235,10.819798284210286,18,618,False,False,False,False,54,1
13.579789490265188,11.757666110991849,19,55,True,False,False,False,37,18
13.641158361294979,10.308985993422082,68,82,True,True,True,True,53,2
13.592368256649284,12.611541086966115,5,65,True,False,False,False,41,14
13.592368256649284,12.206077645517674,52,252,True,True,True,False,41,14
12.367345048436391,12.367345048436391,20,204,False,False,False,False,39,16
14.557448378884015,8.45553053102413,91,795,False,False,False,False,55,0
12.611541086966115,12.037659911047468,96,274,True,True,True,True,30,25
12.899222326086994,11.736077016252437,12,376,False,True,True,True,52,3
12.468440756144114,12.866182555987908,45,257,False,False,False,False,24,31
10.596659732783579,11.51293546492023,32,642,False,False,False,False,19,36
12.971542813248437,12.971542813248437,82,548,False,True,True,True,50,5
13.384729180332174,12.206077645517674,77,242,False,False,False,False,45,10
10.714439990727769,11.751950239425476,32,12,False,False,False,False,11,44
13.217675375388819,11.918397239722838,75,532,True,True,True,True,46,9
14.096923772119156,11.289794413577894,92,870,True,True,True,True,51,4
12.644330802262578,12.206077645517674,82,548,False,False,False,False,47,8
13.592368256649284,12.323860125621126,5,93,True,True,True,True,40,15
12.899222326086994,12.154784614286667,96,274,False,False,False,False,34,21
12.765691290604371,12.388398368982115,82,711,False,False,False,False,44,11
13.180634172318978,11.49273296168228,17,779,True,True,True,True,51,4
14.23422155071698,10.203629181337648,96,274,True,True,True,True,54,1
14.115615891155079,10.915106645867503,77,590,True,True,True,True,54,1
13.567050480716235,11.461642696843066,59,510,True,False,False,False,48,7
13.3374763699232,12.190964083849375,59,248,True,True,True,True,43,12
11.461642696843066,11.51293546492023,32,767,False,True,True,False,25,30
13.304686600863562,11.820417517632333,75,532,False,False,False,False,47,8
13.641158361294979,11.385103457032141,77,160,True,True,True,False,53,2
13.26212705890841,11.918397239722838,59,248,True,True,True,True,44,11
13.038983942375959,11.502885230075814,47,352,False,False,False,False,44,11
13.304686600863562,11.957617696467539,59,679,True,True,True,True,47,8
12.923914877701906,12.345838935721968,47,347,False,False,False,False,40,15
14.316286451937186,10.596659732783579,59,738,True,True,True,True,53,2
12.793862088206213,11.918397239722838,12,376,False,True,True,True,53,2
11.849404844423074,11.751950239425476,47,372,False,True,True,False,29,26
13.180634172318978,11.751950239425476,33,774,True,True,True,False,17,38
12.948012371209098,12.07254696717504,90,777,False,False,False,False,50,5
13.815561556663818,11.170449240431308,17,786,True,False,False,False,54,1
12.04355959836804,12.429220196836383,90,134,True,True,True,True,42,13
14.508658238524095,10.714439990727769,86,520,True,True,True,True,53,2
14.797589404908198,10.714439990727769,59,731,True,True,True,True,51,4
12.388398368982115,11.983560145061489,18,535,False,True,False,False,41,14
13.910821646859095,10.491301994830229,68,882,True,True,True,True,53,2
12.847929163278053,12.292254928916668,75,533,True,True,True,True,39,16
13.122365377402328,11.669937760751914,76,743,True,True,False,False,47,8
12.69771850797869,12.25486757159303,71,53,False,False,False,False,39,16
13.399996629152975,11.827743504053695,79,56,True,True,False,True,47,8
13.270785106659046,12.264346270624157,97,628,False,False,False,False,40,15
13.592368256649284,11.775297421715827,59,247,False,False,False,False,49,6
12.468440756144114,12.037659911047468,18,535,False,False,False,False,45,10
14.669926311652166,12.100717685412471,52,837,True,True,True,True,44,11
13.102162710901053,10.545367754151743,18,597,False,True,True,True,55,0
12.524530013005734,12.611541086966115,82,548,False,False,False,False,45,10
13.122365377402328,11.580593459194764,16,227,True,True,True,True,48,7
13.652992804936396,10.239995502805316,32,789,True,True,True,True,53,2
12.948012371209098,12.154784614286667,76,743,True,False,False,False,47,8
12.611541086966115,12.345838935721968,60,460,False,True,True,False,51,4
14.430696737594902,9.305741456739435,59,738,True,True,True,True,53,2
14.220976332738882,8.294299608857235,45,662,False,False,False,False,55,0
10.859018228147887,11.51293546492023,32,14,False,False,False,False,30,25
14.166168133802548,10.457401400981889,77,459,True,True,True,True,53,2
13.407543823396258,11.944714374881176,75,532,True,True,True,True,48,7
12.899222326086994,12.07254696717504,76,743,True,True,True,True,47,8
13.429849547739444,12.144202560946876,96,274,True,True,True,True,44,11
13.017005083966255,11.552155793461898,76,743,True,False,False,False,47,8
13.161586013632684,12.154784614286667,18,618,False,False,False,False,53,2
12.206077645517674,12.524530013005734,33,591,False,True,False,True,30,25
12.301387370778713,10.915106645867503,96,343,False,True,True,False,32,23
13.997832948091215,11.635151947212842,47,805,True,True,True,True,48,7
13.500801182986649,12.04355959836804,59,247,True,False,False,False,47,8
12.07254696717504,12.154784614286667,23,539,False,False,False,False,32,23
14.115615891155079,11.289794413577894,86,612,True,True,True,True,53,2
13.369225017834633,11.51293546492023,76,719,True,True,True,True,51,4
11.982935344196433,11.751950239425476,79,89,False,True,False,False,20,35
12.25486757159303,11.751950239425476,23,607,False,False,False,False,38,17
11.982935344196433,11.87757552297847,93,152,False,False,False,False,40,15
13.102162710901053,12.055255569732177,79,61,True,True,False,False,43,12
14.173185701536545,11.995357787034976,73,193,True,False,False,False,45,10
13.592368256649284,11.264476926102367,77,160,True,True,True,True,53,2
13.815511557963774,9.975854724662028,28,148,True,True,True,True,54,1
14.617512591866694,11.264476926102367,47,803,True,True,True,True,49,6
12.54254845357358,12.206077645517674,82,548,False,True,False,True,44,11
13.76421831620775,12.206077645517674,59,240,True,False,False,False,42,13
14.077875591662238,11.127277689932466,96,274,True,True,True,True,53,2
12.577639650232573,11.695255355062795,50,495,False,False,False,False,46,9
12.429220196836383,11.552155793461898,38,625,False,False,False,False,44,11
13.710151153416941,11.669937760751914,32,789,True,True,True,True,52,3
13.60479076121576,11.669937760751914,32,789,True,True,True,True,52,3
14.430696737594902,3.4339872044851463,47,804,True,True,False,True,55,0
12.948012371209098,11.91170829631447,76,743,False,False,False,False,46,9
12.154784614286667,12.429220196836383,20,874,False,True,True,True,32,23
13.527829818844937,11.289794413577894,59,510,True,True,True,True,50,5
13.42246945133505,11.289794413577894,17,779,True,True,True,True,55,0
13.527829818844937,11.277215789596893,75,532,True,True,True,True,47,8
12.206077645517674,12.206077645517674,23,606,True,False,False,False,29,26
12.611541086966115,11.561725152903833,12,376,False,False,False,True,50,5
12.765691290604371,12.468440756144114,97,285,False,False,False,False,38,17
12.560247968016562,12.154784614286667,59,736,False,False,False,False,33,22
13.592368256649284,12.019749091416921,86,384,True,True,True,True,45,10
12.948012371209098,11.918397239722838,18,170,True,True,True,True,46,9
12.013706813470414,12.206077645517674,77,818,False,False,False,False,30,25
11.813037464800539,12.296831574998258,82,666,False,True,False,True,31,24
12.676079399771027,11.461642696843066,59,636,True,False,False,False,42,13
14.33430494661736,11.751950239425476,79,90,True,True,True,True,54,1
13.112315061750808,12.100717685412471,84,486,True,True,False,True,44,11
11.608244735642321,12.100717685412471,86,386,False,False,False,False,27,28
13.199326270390594,11.759793355371237,82,710,True,True,True,True,51,4
13.217675375388819,12.392556361841777,75,533,True,False,False,False,40,15
13.038983942375959,11.51293546492023,82,548,True,True,False,True,47,8
12.847929163278053,11.918397239722838,76,743,True,True,False,False,48,7
12.765691290604371,12.821260987319457,9,380,False,False,False,False,45,10
12.468440756144114,11.002116507732017,47,477,False,True,False,False,40,15
13.415034483903348,8.6921543938039,16,339,True,True,True,True,54,1
12.899222326086994,12.573513923934215,79,59,True,False,False,False,37,18
13.664688831019712,8.853808274977197,17,779,True,True,True,True,55,0
13.304686600863562,11.849404844423074,79,56,True,False,False,False,43,12
13.049794835104816,11.002116507732017,22,69,False,True,True,True,52,3
14.285514812209815,8.160803920954665,20,212,True,True,True,True,55,0
12.706850963741102,11.918397239722838,96,876,False,False,False,False,38,17
12.577639650232573,12.577639650232573,18,535,False,False,False,False,46,9
13.161586013632684,11.849404844423074,47,167,True,True,True,True,39,16
12.847929163278053,12.001511614739405,59,247,False,False,False,False,38,17
12.873904582205107,11.552155793461898,18,618,True,True,True,True,42,13
13.487007879880162,8.699681400989514,75,163,True,True,True,True,55,0
13.102162710901053,10.545367754151743,17,158,False,True,True,True,54,1
13.487007879880162,11.429554725537322,75,532,True,True,True,False,48,7
13.102162710901053,11.982935344196433,18,170,False,False,False,False,49,6
13.652992804936396,11.918397239722838,96,876,True,True,False,True,47,8
12.54254845357358,12.506180941677357,12,523,False,True,True,True,47,8
12.948012371209098,12.429220196836383,18,618,True,True,False,True,49,6
14.151983508870947,8.699681400989514,53,861,True,True,True,True,54,1
13.384729180332174,11.599112335481124,33,369,True,False,True,True,48,7
11.156264806643742,10.308985993422082,32,721,False,False,True,False,32,23
12.611541086966115,12.206077645517674,75,533,False,False,False,False,40,15
13.217675375388819,11.643962499267984,75,532,False,False,False,False,48,7
11.849404844423074,11.767575435251748,97,442,False,True,False,True,15,40
12.834683971615659,12.345838935721968,96,876,True,True,True,True,39,16
14.375126917328105,10.016860879703811,59,738,True,True,True,True,53,2
13.480039220276565,11.51293546492023,77,160,True,True,True,True,52,3
13.567050480716235,11.951186847493476,96,274,False,False,False,False,47,8
13.815511557963774,10.691967639914864,75,872,True,True,True,True,51,4
12.873904582205107,12.560247968016562,52,252,False,False,False,False,33,22
13.617060838751888,12.706850963741102,5,68,True,False,False,False,42,13
12.577639650232573,12.206077645517674,75,530,False,False,False,False,33,22
12.899222326086994,12.206077645517674,82,548,True,True,False,True,48,7
12.762830066509972,12.345838935721968,18,618,True,True,True,True,42,13
13.122365377402328,11.608244735642321,79,57,False,False,False,False,46,9
13.1421679654829,11.736077016252437,59,247,True,True,True,True,42,13
11.225256725762893,11.751950239425476,79,88,False,False,False,False,10,45
12.691583538230217,11.156264806643742,47,822,True,True,False,True,41,14
13.25339339419516,10.373522431293592,17,158,False,True,True,True,54,1
13.710151153416941,11.440365524765756,77,160,True,True,True,True,51,4
14.038654909278163,11.736077016252437,5,842,True,True,True,True,49,6
13.384729180332174,10.819798284210286,76,743,True,True,True,True,53,2
13.652992804936396,9.90353755128617,17,781,True,True,True,True,54,1
12.706850963741102,12.154784614286667,82,548,True,True,True,True,47,8
12.886643575525625,11.918397239722838,17,158,False,True,True,True,52,3
13.304686600863562,11.711784520403112,77,577,True,True,True,True,48,7
11.995357787034976,11.918397239722838,75,823,False,True,False,False,39,16
13.304686600863562,12.25486757159303,92,488,True,True,True,True,44,11
13.122365377402328,12.899222326086994,76,743,False,False,False,False,42,13
12.847929163278053,11.472113887062386,75,533,False,False,False,False,39,16
11.884495917930655,11.775297421715827,23,535,False,False,True,False,33,22
12.54254845357358,11.842236406331555,38,356,False,True,True,True,49,6
13.279368835614243,11.184435286790631,17,158,True,True,True,True,52,3
12.948012371209098,12.345838935721968,59,248,True,False,False,False,43,12
12.206077645517674,11.80560254159177,90,136,True,True,False,True,43,12
12.899222326086994,12.899222326086994,20,209,True,True,True,True,37,18
13.45883704259595,12.206077645517674,86,384,True,False,False,False,43,12
